tenantId,assetId,source,title,description,cveId,severity,status,detectedAt,lastUpdatedAt,resolvedAt,remediation.steps,remediation.automated,remediation.lambdaActionId,relatedThreats,metadata
64fa1a2b3c4d5e6f7a8b9c0d,8a3ca023ca8b0a4912148cef,inspector,Vuln 85,Auto-sample vulnerability,,critical,ignored,2025-10-04T23:00:14.113Z,2025-10-08T07:54:24.293Z,,"[""Patch"",""Reboot""]",true,patch-lambda-85,[],"{""package"":""pkg5"",""version"":""1.0.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,ed1237c1e5267fe2dd2ad081,manual,Vuln 86,Auto-sample vulnerability,,critical,ignored,2025-10-07T19:42:29.878Z,2025-10-08T07:22:21.672Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg6"",""version"":""1.1.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,baa7b70aa4dc6655b9e1abb3,inspector,Vuln 87,Auto-sample vulnerability,CVE-2025-1087,critical,resolved,2025-10-08T12:05:39.805Z,2025-10-05T06:25:17.309Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg7"",""version"":""1.2.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,586ec58488800250672cc9ba,custom_scanner,Vuln 88,Auto-sample vulnerability,,medium,ignored,2025-10-05T23:29:56.870Z,2025-10-05T16:11:12.349Z,2025-10-11T00:27:37.591Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg8"",""version"":""1.3.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,f74a8df8af23c6ee173076e3,custom_scanner,Vuln 89,Auto-sample vulnerability,,critical,in_progress,2025-10-08T20:46:55.839Z,2025-10-06T09:44:45.533Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg9"",""version"":""1.4.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,2987bd3044c1b6fc11e7fddf,inspector,Vuln 90,Auto-sample vulnerability,CVE-2025-1090,critical,resolved,2025-10-07T18:12:31.747Z,2025-10-06T12:52:57.263Z,,"[""Patch"",""Reboot""]",true,patch-lambda-90,[],"{""package"":""pkg0"",""version"":""1.0.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,27595ac1480182eb3c9da84e,manual,Vuln 91,Auto-sample vulnerability,,low,ignored,2025-10-08T15:20:13.196Z,2025-10-07T12:55:24.628Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg1"",""version"":""1.1.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,bd4f02641ac3470e8d97a509,inspector,Vuln 92,Auto-sample vulnerability,,high,ignored,2025-10-07T12:07:40.896Z,2025-10-09T22:07:07.726Z,2025-10-11T03:23:53.995Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg2"",""version"":""1.2.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,760c96e4334ea09e8dd2ef64,custom_scanner,Vuln 93,Auto-sample vulnerability,CVE-2025-1093,high,ignored,2025-10-05T05:17:35.801Z,2025-10-05T08:00:57.232Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg3"",""version"":""1.3.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,1efcd434f219b0d296107cc1,inspector,Vuln 94,Auto-sample vulnerability,,high,resolved,2025-10-11T05:09:07.834Z,2025-10-06T03:05:18.105Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg4"",""version"":""1.4.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,d1bba015df94a2586100a8f9,manual,Vuln 95,Auto-sample vulnerability,,critical,ignored,2025-10-07T10:28:18.453Z,2025-10-06T03:04:59.442Z,,"[""Patch"",""Reboot""]",true,patch-lambda-95,[],"{""package"":""pkg5"",""version"":""1.0.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,715f64866f6a87ab101d5c30,manual,Vuln 96,Auto-sample vulnerability,CVE-2025-1096,high,in_progress,2025-10-08T02:55:28.432Z,2025-10-11T01:56:05.061Z,2025-10-04T13:52:10.909Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg6"",""version"":""1.1.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,ed1237c1e5267fe2dd2ad081,inspector,Vuln 97,Auto-sample vulnerability,,medium,in_progress,2025-10-10T11:40:15.634Z,2025-10-08T20:35:09.996Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg7"",""version"":""1.2.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,132ae1b05c6c2524200dc4a2,manual,Vuln 98,Auto-sample vulnerability,,critical,open,2025-10-08T15:44:48.678Z,2025-10-04T16:17:41.304Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg8"",""version"":""1.3.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,269372b4ef4059149dd9f4df,inspector,Vuln 99,Auto-sample vulnerability,CVE-2025-1099,critical,open,2025-10-08T19:05:42.993Z,2025-10-10T07:47:09.754Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg9"",""version"":""1.4.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,e2b81a5aaf722afa4aa781a0,manual,Vuln 100,Auto-sample vulnerability,,high,in_progress,2025-10-10T09:22:09.166Z,2025-10-07T14:15:29.030Z,2025-10-09T20:39:58.305Z,"[""Patch"",""Reboot""]",true,patch-lambda-100,[],"{""package"":""pkg0"",""version"":""1.0.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,73019ff954c332e24f6b5b83,manual,Vuln 101,Auto-sample vulnerability,,medium,open,2025-10-05T10:10:05.510Z,2025-10-07T22:32:31.646Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg1"",""version"":""1.1.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,b6d403c13b8cc636d504226a,custom_scanner,Vuln 102,Auto-sample vulnerability,CVE-2025-1102,high,ignored,2025-10-10T22:24:28.848Z,2025-10-05T10:54:44.083Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg2"",""version"":""1.2.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,536a4316e960109d632925de,inspector,Vuln 103,Auto-sample vulnerability,,medium,in_progress,2025-10-06T02:31:52.133Z,2025-10-09T03:05:51.588Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg3"",""version"":""1.3.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,eadbe7a0c29ff0f3cb778ad4,inspector,Vuln 104,Auto-sample vulnerability,,medium,resolved,2025-10-08T18:57:23.266Z,2025-10-09T12:24:46.932Z,2025-10-10T18:53:50.423Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg4"",""version"":""1.4.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,3494e25697a470829e22ec9f,custom_scanner,Vuln 105,Auto-sample vulnerability,CVE-2025-1105,low,in_progress,2025-10-06T12:29:15.193Z,2025-10-11T05:56:21.682Z,,"[""Patch"",""Reboot""]",true,patch-lambda-105,[],"{""package"":""pkg5"",""version"":""1.0.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,8a3ca023ca8b0a4912148cef,manual,Vuln 106,Auto-sample vulnerability,,medium,resolved,2025-10-05T03:49:08.464Z,2025-10-09T18:39:05.712Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg6"",""version"":""1.1.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,6cc56f81804643f1b9e478b2,inspector,Vuln 107,Auto-sample vulnerability,,critical,in_progress,2025-10-08T03:09:46.163Z,2025-10-05T12:09:04.648Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg7"",""version"":""1.2.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,b2229595292acf2cde230aed,inspector,Vuln 108,Auto-sample vulnerability,CVE-2025-1108,high,open,2025-10-05T22:00:44.751Z,2025-10-07T03:50:12.618Z,2025-10-07T01:38:59.950Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg8"",""version"":""1.3.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,2661e77fce24b33f44fc816f,custom_scanner,Vuln 109,Auto-sample vulnerability,,low,in_progress,2025-10-09T13:08:00.636Z,2025-10-11T08:00:40.756Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg9"",""version"":""1.4.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,20c536fb79128c27f69cdb96,inspector,Vuln 110,Auto-sample vulnerability,,medium,ignored,2025-10-08T00:10:01.295Z,2025-10-10T05:06:05.316Z,,"[""Patch"",""Reboot""]",true,patch-lambda-110,[],"{""package"":""pkg0"",""version"":""1.0.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,7e473334b72e7b9e55f3a493,custom_scanner,Vuln 111,Auto-sample vulnerability,CVE-2025-1111,critical,ignored,2025-10-11T07:21:44.563Z,2025-10-07T10:27:17.555Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg1"",""version"":""1.1.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,5588f14baf48fc0010eb5318,inspector,Vuln 112,Auto-sample vulnerability,,critical,resolved,2025-10-08T04:57:36.345Z,2025-10-10T14:58:31.092Z,2025-10-11T04:20:20.089Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg2"",""version"":""1.2.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,0320867ac7fa0a4ebb121060,custom_scanner,Vuln 113,Auto-sample vulnerability,,critical,ignored,2025-10-06T19:44:24.274Z,2025-10-08T13:12:26.794Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg3"",""version"":""1.3.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,7e473334b72e7b9e55f3a493,custom_scanner,Vuln 114,Auto-sample vulnerability,CVE-2025-1114,medium,ignored,2025-10-07T15:12:36.515Z,2025-10-05T21:53:51.548Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg4"",""version"":""1.4.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,41daa28b9f8bf6194b91c487,custom_scanner,Vuln 115,Auto-sample vulnerability,,high,open,2025-10-09T00:52:52.095Z,2025-10-05T03:46:36.757Z,,"[""Patch"",""Reboot""]",true,patch-lambda-115,[],"{""package"":""pkg5"",""version"":""1.0.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,e553a4b3bd18ac66c8572d99,custom_scanner,Vuln 116,Auto-sample vulnerability,,critical,resolved,2025-10-07T21:12:02.706Z,2025-10-04T22:55:55.984Z,2025-10-11T03:10:07.693Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg6"",""version"":""1.1.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,a766b00fa3e9614a02dc5af1,inspector,Vuln 117,Auto-sample vulnerability,CVE-2025-1117,medium,open,2025-10-05T10:57:43.768Z,2025-10-05T23:33:50.692Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg7"",""version"":""1.2.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,fcaec17f656e4df63f273fc2,manual,Vuln 118,Auto-sample vulnerability,,high,resolved,2025-10-10T00:13:13.403Z,2025-10-10T12:34:17.271Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg8"",""version"":""1.3.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,4c716f38fb964b7a7f053698,custom_scanner,Vuln 119,Auto-sample vulnerability,,high,resolved,2025-10-07T12:40:56.267Z,2025-10-06T18:04:33.887Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg9"",""version"":""1.4.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,cfe951800dfb1b596df954a9,manual,Vuln 120,Auto-sample vulnerability,CVE-2025-1120,medium,open,2025-10-10T12:18:16.323Z,2025-10-07T18:33:31.547Z,2025-10-09T18:04:57.618Z,"[""Patch"",""Reboot""]",true,patch-lambda-120,[],"{""package"":""pkg0"",""version"":""1.0.0""}"
