tenantId,framework,controlId,controlTitle,description,resourceIds,status,severity,evidence,lastCheckedAt,remediatedAt,remediationSteps,automationId,notes,metadata
64fa1a2b3c4d5e6f7a8b9c0d,ISO27001,15.5,ISO27001 Control 15.5,Auto-sample for ISO27001,"[""ed2601f4c84b25b88a8cf1df"",""d4e21980bcb8cdf7aec5d2ca""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T01:25:53.142Z,,"[""Step A"",""Step B""]",,sample 74,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,16.1,PCI-DSS Control 16.1,Auto-sample for PCI-DSS,"[""a04ed641708146cc073154b4"",""b8aa99d95c6b793aad72b31c""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T09:15:04.158Z,2025-10-04T21:51:52.619Z,"[""Step A"",""Step B""]",,sample 75,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,17.2,CIS Control 17.2,Auto-sample for CIS,"[""109a026c61301d5395aeaf92"",""0748f91998ba554c74d54f9a""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-10T20:40:25.340Z,,"[""Step A"",""Step B""]",lambda-auto-76,sample 76,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,18.3,PCI-DSS Control 18.3,Auto-sample for PCI-DSS,"[""b21a769a25f44b9b38fd5bf0"",""b6fb1adb545800cbecfe0a26""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-04T09:27:42.207Z,,"[""Step A"",""Step B""]",,sample 77,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,19.4,HIPAA Control 19.4,Auto-sample for HIPAA,"[""baa7b70aa4dc6655b9e1abb3"",""85d0b45ab33b6fca190cbe61""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-11T03:03:51.950Z,2025-10-10T15:35:52.927Z,"[""Step A"",""Step B""]",,sample 78,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,20.5,CIS Control 20.5,Auto-sample for CIS,"[""c38286392b64ec6f7c9f5b9d"",""5588f14baf48fc0010eb5318""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T03:33:30.763Z,,"[""Step A"",""Step B""]",,sample 79,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,1.1,CIS Control 1.1,Auto-sample for CIS,"[""e562fbed821ebb4d2c0e0390"",""b6fb1adb545800cbecfe0a26""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T16:52:28.315Z,,"[""Step A"",""Step B""]",lambda-auto-80,sample 80,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,ISO27001,2.2,ISO27001 Control 2.2,Auto-sample for ISO27001,"[""15bc0bd0df3b652dbd1da926"",""5d4f6cbfc1aff00e97c7d01a""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T11:03:06.277Z,2025-10-10T11:59:05.609Z,"[""Step A"",""Step B""]",,sample 81,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,3.3,CIS Control 3.3,Auto-sample for CIS,"[""d255ae7165e971ea64396e14"",""c846b87766e303cc2dd9f5b9""]",unknown,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T23:40:49.307Z,,"[""Step A"",""Step B""]",,sample 82,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,4.4,PCI-DSS Control 4.4,Auto-sample for PCI-DSS,"[""2661e77fce24b33f44fc816f"",""85d0b45ab33b6fca190cbe61""]",not_applicable,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T13:43:37.291Z,,"[""Step A"",""Step B""]",,sample 83,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,5.5,PCI-DSS Control 5.5,Auto-sample for PCI-DSS,"[""9224b69499e2904034c8a7fb"",""15bc0bd0df3b652dbd1da926""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T04:46:35.167Z,2025-10-07T10:05:42.634Z,"[""Step A"",""Step B""]",lambda-auto-84,sample 84,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,6.1,CIS Control 6.1,Auto-sample for CIS,"[""eadbe7a0c29ff0f3cb778ad4"",""40448147ca85bb9b0014c0f4""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T17:19:35.878Z,,"[""Step A"",""Step B""]",,sample 85,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,7.2,HIPAA Control 7.2,Auto-sample for HIPAA,"[""cf06cdb9ef7dcac3b8c32eec"",""40448147ca85bb9b0014c0f4""]",compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T09:28:19.327Z,,"[""Step A"",""Step B""]",,sample 86,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,8.3,CIS Control 8.3,Auto-sample for CIS,"[""37f5bc3c6d26a23501f1ddb0"",""dbceec13fe97f9f5411a267a""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T13:38:17.749Z,2025-10-09T21:17:16.664Z,"[""Step A"",""Step B""]",,sample 87,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,9.4,CIS Control 9.4,Auto-sample for CIS,"[""78c64ce99d89fef4a0c2a63f"",""4c716f38fb964b7a7f053698""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T23:29:05.008Z,,"[""Step A"",""Step B""]",lambda-auto-88,sample 88,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,10.5,CIS Control 10.5,Auto-sample for CIS,"[""cc72c5d5ffbcb63de92005f7"",""36d630503bb9747cc42feba6""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T08:48:45.792Z,,"[""Step A"",""Step B""]",,sample 89,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,ISO27001,11.1,ISO27001 Control 11.1,Auto-sample for ISO27001,"[""0a68144f271669221ddac1c9"",""3cead98a4ff59de662450698""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T03:25:01.908Z,2025-10-10T01:46:23.724Z,"[""Step A"",""Step B""]",,sample 90,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,ISO27001,12.2,ISO27001 Control 12.2,Auto-sample for ISO27001,"[""2661e77fce24b33f44fc816f"",""0612c7ae2400ff7b9cc6f284""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-11T00:58:41.965Z,,"[""Step A"",""Step B""]",,sample 91,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,13.3,CIS Control 13.3,Auto-sample for CIS,"[""077467b345672cad031301f6"",""b7cce3e750da66deabe5f9a7""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T08:24:41.741Z,,"[""Step A"",""Step B""]",lambda-auto-92,sample 92,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,ISO27001,14.4,ISO27001 Control 14.4,Auto-sample for ISO27001,"[""94f7553388c312de48ec997d"",""53015742a858b67ea414b46c""]",compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-04T10:28:07.914Z,2025-10-08T22:39:44.934Z,"[""Step A"",""Step B""]",,sample 93,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,15.5,CIS Control 15.5,Auto-sample for CIS,"[""46183c285e967275d7ec17d6"",""da589c8fab74f5c08894e2de""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T10:46:51.257Z,,"[""Step A"",""Step B""]",,sample 94,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,16.1,CIS Control 16.1,Auto-sample for CIS,"[""ef33f850733d2286de785c53"",""0320867ac7fa0a4ebb121060""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T16:23:25.415Z,,"[""Step A"",""Step B""]",,sample 95,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,17.2,HIPAA Control 17.2,Auto-sample for HIPAA,"[""b21a769a25f44b9b38fd5bf0"",""10504124e775864217651635""]",not_applicable,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-11T06:59:24.991Z,2025-10-07T03:11:37.203Z,"[""Step A"",""Step B""]",lambda-auto-96,sample 96,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,18.3,CIS Control 18.3,Auto-sample for CIS,"[""49178785e6ea6c093fe7ec63"",""b8aa99d95c6b793aad72b31c""]",unknown,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T10:53:33.132Z,,"[""Step A"",""Step B""]",,sample 97,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,19.4,CIS Control 19.4,Auto-sample for CIS,"[""cac165cc19847676abfacf1f"",""a766b00fa3e9614a02dc5af1""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-10T19:56:07.408Z,,"[""Step A"",""Step B""]",,sample 98,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,20.5,PCI-DSS Control 20.5,Auto-sample for PCI-DSS,"[""aaaece8391d74046633c79d2"",""20c536fb79128c27f69cdb96""]",non_compliant,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T02:20:15.479Z,2025-10-06T14:43:29.196Z,"[""Step A"",""Step B""]",,sample 99,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,SOC2,1.1,SOC2 Control 1.1,Auto-sample for SOC2,"[""13d69604fc6c0241f719ff41"",""586ec58488800250672cc9ba""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T23:43:25.322Z,,"[""Step A"",""Step B""]",lambda-auto-100,sample 100,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,2.2,CIS Control 2.2,Auto-sample for CIS,"[""d53aa575f0cacb29393b249d"",""94013026598cc4f67a6ed15e""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T05:15:07.668Z,,"[""Step A"",""Step B""]",,sample 101,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,3.3,CIS Control 3.3,Auto-sample for CIS,"[""e2b81a5aaf722afa4aa781a0"",""a075d484ed3d825eb5f0fa07""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-04T11:43:55.063Z,2025-10-08T07:54:10.483Z,"[""Step A"",""Step B""]",,sample 102,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,4.4,CIS Control 4.4,Auto-sample for CIS,"[""da589c8fab74f5c08894e2de"",""f1c17e0c93d0fca6e1f52b82""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T23:44:08.056Z,,"[""Step A"",""Step B""]",,sample 103,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,5.5,HIPAA Control 5.5,Auto-sample for HIPAA,"[""53015742a858b67ea414b46c"",""94f7553388c312de48ec997d""]",not_applicable,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T21:49:27.976Z,,"[""Step A"",""Step B""]",lambda-auto-104,sample 104,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,6.1,PCI-DSS Control 6.1,Auto-sample for PCI-DSS,"[""586ec58488800250672cc9ba"",""fd935639d989815699ea9759""]",non_compliant,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T10:30:40.157Z,2025-10-06T19:57:21.120Z,"[""Step A"",""Step B""]",,sample 105,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,7.2,PCI-DSS Control 7.2,Auto-sample for PCI-DSS,"[""e562fbed821ebb4d2c0e0390"",""4bf03a6e6520a9bc0684d266""]",non_compliant,low,"{""sample"":true,""checkedBy"":""system""}",2025-10-10T16:23:54.738Z,,"[""Step A"",""Step B""]",,sample 106,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,ISO27001,8.3,ISO27001 Control 8.3,Auto-sample for ISO27001,"[""d421eeabee96cfb130b9d344"",""c2738d6542ff6b02f884f9da""]",not_applicable,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T12:24:25.196Z,,"[""Step A"",""Step B""]",,sample 107,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,9.4,CIS Control 9.4,Auto-sample for CIS,"[""4bf03a6e6520a9bc0684d266"",""de89b41cb8bf0d99eb0afa84""]",compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-04T08:36:29.436Z,2025-10-08T01:43:21.444Z,"[""Step A"",""Step B""]",lambda-auto-108,sample 108,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,10.5,CIS Control 10.5,Auto-sample for CIS,"[""4a0fa00ae3f667b9b4dc4276"",""b67a859d464b4722bf2e1621""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T06:57:13.586Z,,"[""Step A"",""Step B""]",,sample 109,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,11.1,CIS Control 11.1,Auto-sample for CIS,"[""abebb1f2b8d0367c1555c4ce"",""9396d2be8abda4f45188d3d7""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T23:59:50.129Z,,"[""Step A"",""Step B""]",,sample 110,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,12.2,CIS Control 12.2,Auto-sample for CIS,"[""f81118e7df7247cd4cff8002"",""2987bd3044c1b6fc11e7fddf""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T02:15:23.938Z,2025-10-10T12:23:25.880Z,"[""Step A"",""Step B""]",,sample 111,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,ISO27001,13.3,ISO27001 Control 13.3,Auto-sample for ISO27001,"[""de89b41cb8bf0d99eb0afa84"",""132ae1b05c6c2524200dc4a2""]",unknown,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T21:35:43.612Z,,"[""Step A"",""Step B""]",lambda-auto-112,sample 112,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,14.4,CIS Control 14.4,Auto-sample for CIS,"[""3d08b022002c4396f556f599"",""e562fbed821ebb4d2c0e0390""]",non_compliant,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T21:17:15.571Z,,"[""Step A"",""Step B""]",,sample 113,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,15.5,CIS Control 15.5,Auto-sample for CIS,"[""333d4b03a23e1b1b6d7d08de"",""4bf03a6e6520a9bc0684d266""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-10T02:24:04.676Z,2025-10-10T21:06:36.850Z,"[""Step A"",""Step B""]",,sample 114,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,16.1,CIS Control 16.1,Auto-sample for CIS,"[""3494e25697a470829e22ec9f"",""0f73c6880894e393fda54843""]",compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T04:07:06.743Z,,"[""Step A"",""Step B""]",,sample 115,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,17.2,CIS Control 17.2,Auto-sample for CIS,"[""e9d927b3e62b9550e654c771"",""0a68144f271669221ddac1c9""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T15:23:36.265Z,,"[""Step A"",""Step B""]",lambda-auto-116,sample 116,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,18.3,CIS Control 18.3,Auto-sample for CIS,"[""4fd5c6e907b59759fd318499"",""944630baade23b95aca92bca""]",non_compliant,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-04T12:46:02.815Z,2025-10-05T05:51:41.683Z,"[""Step A"",""Step B""]",,sample 117,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,SOC2,19.4,SOC2 Control 19.4,Auto-sample for SOC2,"[""95934cd125532f2db8097e91"",""de89b41cb8bf0d99eb0afa84""]",non_compliant,low,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T23:43:42.002Z,,"[""Step A"",""Step B""]",,sample 118,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,20.5,PCI-DSS Control 20.5,Auto-sample for PCI-DSS,"[""547ee7865206d202a5a13789"",""bfee7dc1da498d967f4bfb84""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T07:00:01.041Z,,"[""Step A"",""Step B""]",,sample 119,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,1.1,CIS Control 1.1,Auto-sample for CIS,"[""4c716f38fb964b7a7f053698"",""1bc2d981b249941652060726""]",non_compliant,low,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T16:55:44.057Z,2025-10-05T12:25:52.890Z,"[""Step A"",""Step B""]",lambda-auto-120,sample 120,"{""region"":""us-east-1""}"
